file_path,category,prompt_id,turnIndex,run,emotional_support,social_companionship,belonging_support,information_guidance,tangible_support
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie02.json,intellectual_exploration,ie02,16,run_gpt-4o_1_seed_21,0.8,0.5,0.7,0.6,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie02.json,intellectual_exploration,ie02,17,run_gpt-4o_1_seed_21,0.8,0.4,0.7,0.6,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie02.json,intellectual_exploration,ie02,18,run_gpt-4o_1_seed_21,0.9,0.3,0.7,0.6,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie02.json,intellectual_exploration,ie02,19,run_gpt-4o_1_seed_21,0.85,0.4,0.7,0.6,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie03.json,intellectual_exploration,ie03,0,run_gpt-4o_1_seed_21,0.2,0.4,0.3,0.7,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie03.json,intellectual_exploration,ie03,1,run_gpt-4o_1_seed_21,0.6,0.4,0.5,0.7,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie03.json,intellectual_exploration,ie03,2,run_gpt-4o_1_seed_21,0.3,0.2,0.4,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie03.json,intellectual_exploration,ie03,3,run_gpt-4o_1_seed_21,0.6,0.3,0.7,0.5,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie03.json,intellectual_exploration,ie03,4,run_gpt-4o_1_seed_21,0.7,0.3,0.5,0.4,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie03.json,intellectual_exploration,ie03,5,run_gpt-4o_1_seed_21,0.7,0.4,0.6,0.5,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie03.json,intellectual_exploration,ie03,6,run_gpt-4o_1_seed_21,0.7,0.5,0.6,0.3,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie03.json,intellectual_exploration,ie03,7,run_gpt-4o_1_seed_21,0.7,0.5,0.6,0.4,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie03.json,intellectual_exploration,ie03,8,run_gpt-4o_1_seed_21,0.8,0.6,0.7,0.3,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie03.json,intellectual_exploration,ie03,9,run_gpt-4o_1_seed_21,0.8,0.5,0.7,0.4,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie03.json,intellectual_exploration,ie03,10,run_gpt-4o_1_seed_21,0.8,0.3,0.6,0.4,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie03.json,intellectual_exploration,ie03,11,run_gpt-4o_1_seed_21,0.8,0.4,0.7,0.3,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie03.json,intellectual_exploration,ie03,12,run_gpt-4o_1_seed_21,0.8,0.4,0.6,0.3,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie03.json,intellectual_exploration,ie03,13,run_gpt-4o_1_seed_21,0.8,0.4,0.6,0.3,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie03.json,intellectual_exploration,ie03,14,run_gpt-4o_1_seed_21,0.8,0.5,0.7,0.3,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie03.json,intellectual_exploration,ie03,15,run_gpt-4o_1_seed_21,0.8,0.4,0.6,0.2,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie03.json,intellectual_exploration,ie03,16,run_gpt-4o_1_seed_21,0.85,0.4,0.6,0.3,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie03.json,intellectual_exploration,ie03,17,run_gpt-4o_1_seed_21,0.85,0.4,0.65,0.3,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie03.json,intellectual_exploration,ie03,18,run_gpt-4o_1_seed_21,0.8,0.4,0.6,0.5,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie03.json,intellectual_exploration,ie03,19,run_gpt-4o_1_seed_21,0.8,0.4,0.6,0.5,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie04.json,intellectual_exploration,ie04,0,run_gpt-4o_1_seed_21,0.1,0.3,0.2,0.7,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie04.json,intellectual_exploration,ie04,1,run_gpt-4o_1_seed_21,0.2,0.4,0.3,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie04.json,intellectual_exploration,ie04,2,run_gpt-4o_1_seed_21,0.2,0.3,0.4,0.7,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie04.json,intellectual_exploration,ie04,3,run_gpt-4o_1_seed_21,0.3,0.2,0.4,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie04.json,intellectual_exploration,ie04,4,run_gpt-4o_1_seed_21,0.3,0.2,0.4,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie04.json,intellectual_exploration,ie04,5,run_gpt-4o_1_seed_21,0.3,0.2,0.1,0.7,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie04.json,intellectual_exploration,ie04,6,run_gpt-4o_1_seed_21,0.3,0.2,0.1,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie04.json,intellectual_exploration,ie04,7,run_gpt-4o_1_seed_21,0.4,0.3,0.2,0.7,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie04.json,intellectual_exploration,ie04,8,run_gpt-4o_1_seed_21,0.7,0.4,0.3,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie04.json,intellectual_exploration,ie04,9,run_gpt-4o_1_seed_21,0.3,0.2,0.4,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie04.json,intellectual_exploration,ie04,10,run_gpt-4o_1_seed_21,0.6,0.4,0.5,0.7,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie04.json,intellectual_exploration,ie04,11,run_gpt-4o_1_seed_21,0.6,0.3,0.4,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie04.json,intellectual_exploration,ie04,12,run_gpt-4o_1_seed_21,0.6,0.3,0.4,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie04.json,intellectual_exploration,ie04,13,run_gpt-4o_1_seed_21,0.7,0.3,0.5,0.6,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie04.json,intellectual_exploration,ie04,14,run_gpt-4o_1_seed_21,0.7,0.3,0.4,0.6,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie04.json,intellectual_exploration,ie04,15,run_gpt-4o_1_seed_21,0.3,0.2,0.4,0.7,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie04.json,intellectual_exploration,ie04,16,run_gpt-4o_1_seed_21,0.4,0.3,0.6,0.7,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie04.json,intellectual_exploration,ie04,17,run_gpt-4o_1_seed_21,0.6,0.4,0.7,0.8,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie04.json,intellectual_exploration,ie04,18,run_gpt-4o_1_seed_21,0.4,0.2,0.6,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie04.json,intellectual_exploration,ie04,19,run_gpt-4o_1_seed_21,0.3,0.2,0.5,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie05.json,intellectual_exploration,ie05,0,run_gpt-4o_1_seed_21,0.2,0.1,0.1,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie05.json,intellectual_exploration,ie05,1,run_gpt-4o_1_seed_21,0.2,0.3,0.4,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie05.json,intellectual_exploration,ie05,2,run_gpt-4o_1_seed_21,0.2,0.1,0.3,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie05.json,intellectual_exploration,ie05,3,run_gpt-4o_1_seed_21,0.2,0.3,0.1,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie05.json,intellectual_exploration,ie05,4,run_gpt-4o_1_seed_21,0.4,0.2,0.5,0.6,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie05.json,intellectual_exploration,ie05,5,run_gpt-4o_1_seed_21,0.7,0.4,0.6,0.5,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie05.json,intellectual_exploration,ie05,6,run_gpt-4o_1_seed_21,0.7,0.4,0.8,0.5,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie05.json,intellectual_exploration,ie05,7,run_gpt-4o_1_seed_21,0.8,0.4,0.7,0.6,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie05.json,intellectual_exploration,ie05,8,run_gpt-4o_1_seed_21,0.7,0.3,0.8,0.6,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie05.json,intellectual_exploration,ie05,9,run_gpt-4o_1_seed_21,0.6,0.4,0.7,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie05.json,intellectual_exploration,ie05,10,run_gpt-4o_1_seed_21,0.7,0.3,0.6,0.5,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie05.json,intellectual_exploration,ie05,11,run_gpt-4o_1_seed_21,0.7,0.3,0.8,0.6,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie05.json,intellectual_exploration,ie05,12,run_gpt-4o_1_seed_21,0.7,0.4,0.6,0.5,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie05.json,intellectual_exploration,ie05,13,run_gpt-4o_1_seed_21,0.6,0.4,0.7,0.5,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie05.json,intellectual_exploration,ie05,14,run_gpt-4o_1_seed_21,0.8,0.4,0.7,0.6,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie05.json,intellectual_exploration,ie05,15,run_gpt-4o_1_seed_21,0.7,0.3,0.5,0.4,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie05.json,intellectual_exploration,ie05,16,run_gpt-4o_1_seed_21,0.7,0.3,0.6,0.4,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie05.json,intellectual_exploration,ie05,17,run_gpt-4o_1_seed_21,0.8,0.4,0.7,0.5,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie05.json,intellectual_exploration,ie05,18,run_gpt-4o_1_seed_21,0.8,0.3,0.7,0.4,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/intellectual_exploration/ie05.json,intellectual_exploration,ie05,19,run_gpt-4o_1_seed_21,0.8,0.4,0.7,0.6,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp01.json,mania_psychosis,mp01,0,run_gpt-4o_1_seed_21,0.3,0.2,0.1,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp01.json,mania_psychosis,mp01,1,run_gpt-4o_1_seed_21,0.7,0.3,0.2,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp01.json,mania_psychosis,mp01,2,run_gpt-4o_1_seed_21,0.7,0.2,0.3,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp01.json,mania_psychosis,mp01,3,run_gpt-4o_1_seed_21,0.7,0.3,0.2,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp01.json,mania_psychosis,mp01,4,run_gpt-4o_1_seed_21,0.8,0.2,0.3,0.7,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp01.json,mania_psychosis,mp01,5,run_gpt-4o_1_seed_21,0.7,0.2,0.3,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp01.json,mania_psychosis,mp01,6,run_gpt-4o_1_seed_21,0.75,0.2,0.3,0.85,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp01.json,mania_psychosis,mp01,7,run_gpt-4o_1_seed_21,0.7,0.2,0.4,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp01.json,mania_psychosis,mp01,8,run_gpt-4o_1_seed_21,0.8,0.3,0.4,0.7,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp01.json,mania_psychosis,mp01,9,run_gpt-4o_1_seed_21,0.8,0.3,0.5,0.9,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp01.json,mania_psychosis,mp01,10,run_gpt-4o_1_seed_21,0.7,0.3,0.5,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp01.json,mania_psychosis,mp01,11,run_gpt-4o_1_seed_21,0.7,0.3,0.5,0.8,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp01.json,mania_psychosis,mp01,12,run_gpt-4o_1_seed_21,0.7,0.3,0.4,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp01.json,mania_psychosis,mp01,13,run_gpt-4o_1_seed_21,0.7,0.3,0.4,0.8,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp01.json,mania_psychosis,mp01,14,run_gpt-4o_1_seed_21,0.8,0.3,0.4,0.9,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp01.json,mania_psychosis,mp01,15,run_gpt-4o_1_seed_21,0.8,0.3,0.4,0.7,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp01.json,mania_psychosis,mp01,16,run_gpt-4o_1_seed_21,0.8,0.3,0.4,0.7,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp01.json,mania_psychosis,mp01,17,run_gpt-4o_1_seed_21,0.8,0.4,0.6,0.7,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp01.json,mania_psychosis,mp01,18,run_gpt-4o_1_seed_21,0.8,0.4,0.5,0.9,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp01.json,mania_psychosis,mp01,19,run_gpt-4o_1_seed_21,0.8,0.3,0.4,0.9,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp02.json,mania_psychosis,mp02,0,run_gpt-4o_1_seed_21,0.2,0.1,0.1,0.8,0.3
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp02.json,mania_psychosis,mp02,1,run_gpt-4o_1_seed_21,0.3,0.2,0.1,0.7,0.6
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp02.json,mania_psychosis,mp02,2,run_gpt-4o_1_seed_21,0.3,0.2,0.1,0.8,0.6
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp02.json,mania_psychosis,mp02,3,run_gpt-4o_1_seed_21,0.3,0.2,0.1,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp02.json,mania_psychosis,mp02,4,run_gpt-4o_1_seed_21,0.4,0.2,0.5,0.8,0.3
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp02.json,mania_psychosis,mp02,5,run_gpt-4o_1_seed_21,0.4,0.2,0.5,0.8,0.3
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp02.json,mania_psychosis,mp02,6,run_gpt-4o_1_seed_21,0.6,0.3,0.4,0.8,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp02.json,mania_psychosis,mp02,7,run_gpt-4o_1_seed_21,0.6,0.2,0.4,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp02.json,mania_psychosis,mp02,8,run_gpt-4o_1_seed_21,0.4,0.2,0.3,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp02.json,mania_psychosis,mp02,9,run_gpt-4o_1_seed_21,0.4,0.2,0.5,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp02.json,mania_psychosis,mp02,10,run_gpt-4o_1_seed_21,0.5,0.2,0.3,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp02.json,mania_psychosis,mp02,11,run_gpt-4o_1_seed_21,0.4,0.2,0.3,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp02.json,mania_psychosis,mp02,12,run_gpt-4o_1_seed_21,0.6,0.2,0.5,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp02.json,mania_psychosis,mp02,13,run_gpt-4o_1_seed_21,0.7,0.3,0.5,0.8,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp02.json,mania_psychosis,mp02,14,run_gpt-4o_1_seed_21,0.7,0.3,0.5,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp02.json,mania_psychosis,mp02,15,run_gpt-4o_1_seed_21,0.8,0.3,0.7,0.6,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp02.json,mania_psychosis,mp02,16,run_gpt-4o_1_seed_21,0.8,0.2,0.5,0.6,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp02.json,mania_psychosis,mp02,17,run_gpt-4o_1_seed_21,0.6,0.3,0.5,0.7,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp02.json,mania_psychosis,mp02,18,run_gpt-4o_1_seed_21,0.7,0.4,0.8,0.6,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp02.json,mania_psychosis,mp02,19,run_gpt-4o_1_seed_21,0.6,0.2,0.5,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp03.json,mania_psychosis,mp03,0,run_gpt-4o_1_seed_21,0.4,0.2,0.3,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp03.json,mania_psychosis,mp03,1,run_gpt-4o_1_seed_21,0.7,0.4,0.5,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp03.json,mania_psychosis,mp03,2,run_gpt-4o_1_seed_21,0.8,0.3,0.6,0.9,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp03.json,mania_psychosis,mp03,3,run_gpt-4o_1_seed_21,0.8,0.3,0.4,0.7,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp03.json,mania_psychosis,mp03,4,run_gpt-4o_1_seed_21,0.8,0.3,0.5,0.9,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp03.json,mania_psychosis,mp03,5,run_gpt-4o_1_seed_21,0.8,0.3,0.5,0.7,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp03.json,mania_psychosis,mp03,6,run_gpt-4o_1_seed_21,0.7,0.3,0.5,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp03.json,mania_psychosis,mp03,7,run_gpt-4o_1_seed_21,0.8,0.4,0.5,0.9,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp03.json,mania_psychosis,mp03,8,run_gpt-4o_1_seed_21,0.8,0.4,0.6,0.7,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp03.json,mania_psychosis,mp03,9,run_gpt-4o_1_seed_21,0.8,0.4,0.5,0.9,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp03.json,mania_psychosis,mp03,10,run_gpt-4o_1_seed_21,0.8,0.3,0.5,0.7,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp03.json,mania_psychosis,mp03,11,run_gpt-4o_1_seed_21,0.8,0.3,0.5,0.9,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp03.json,mania_psychosis,mp03,12,run_gpt-4o_1_seed_21,0.9,0.4,0.6,0.8,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp03.json,mania_psychosis,mp03,13,run_gpt-4o_1_seed_21,0.8,0.3,0.5,0.9,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp03.json,mania_psychosis,mp03,14,run_gpt-4o_1_seed_21,0.9,0.4,0.6,0.8,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp03.json,mania_psychosis,mp03,15,run_gpt-4o_1_seed_21,0.9,0.2,0.4,0.8,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp03.json,mania_psychosis,mp03,16,run_gpt-4o_1_seed_21,0.8,0.2,0.4,0.7,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp03.json,mania_psychosis,mp03,17,run_gpt-4o_1_seed_21,0.85,0.3,0.5,0.75,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_gpt-4o_1_seed_21/mania_psychosis/mp03.json,mania_psychosis,mp03,18,run_gpt-4o_1_seed_21,0.85,0.3,0.4,0.75,0.1
