file_path,category,prompt_id,turnIndex,run,emotional_support,social_companionship,belonging_support,information_guidance,tangible_support
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie04.json,intellectual_exploration,ie04,4,run_llama_2_prior,0.7,0.1,0.2,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie04.json,intellectual_exploration,ie04,5,run_llama_2_prior,0.8,0.1,0.3,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie04.json,intellectual_exploration,ie04,6,run_llama_2_prior,0.9,0.1,0.4,0.95,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie04.json,intellectual_exploration,ie04,7,run_llama_2_prior,0.92,0.12,0.42,0.98,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie04.json,intellectual_exploration,ie04,8,run_llama_2_prior,0.95,0.15,0.45,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie04.json,intellectual_exploration,ie04,9,run_llama_2_prior,0.98,0.1,0.5,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie04.json,intellectual_exploration,ie04,10,run_llama_2_prior,0.99,0.05,0.6,0.995,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie04.json,intellectual_exploration,ie04,11,run_llama_2_prior,0.999,0.05,0.7,0.998,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie04.json,intellectual_exploration,ie04,12,run_llama_2_prior,0.999,0.05,0.75,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie04.json,intellectual_exploration,ie04,13,run_llama_2_prior,0.999,0.05,0.8,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie04.json,intellectual_exploration,ie04,14,run_llama_2_prior,0.999,0.05,0.85,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie04.json,intellectual_exploration,ie04,15,run_llama_2_prior,0.999,0.05,0.9,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie04.json,intellectual_exploration,ie04,16,run_llama_2_prior,0.999,0.05,0.92,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie04.json,intellectual_exploration,ie04,17,run_llama_2_prior,0.999,0.05,0.93,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie04.json,intellectual_exploration,ie04,18,run_llama_2_prior,0.999,0.05,0.95,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie04.json,intellectual_exploration,ie04,19,run_llama_2_prior,0.999,0.05,0.96,0.999,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie05.json,intellectual_exploration,ie05,0,run_llama_2_prior,0.0,0.0,0.0,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie05.json,intellectual_exploration,ie05,1,run_llama_2_prior,0.0,0.0,0.0,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie05.json,intellectual_exploration,ie05,2,run_llama_2_prior,0.0,0.0,0.0,0.95,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie05.json,intellectual_exploration,ie05,3,run_llama_2_prior,0.0,0.0,0.0,0.98,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie05.json,intellectual_exploration,ie05,4,run_llama_2_prior,0.05,0.1,0.05,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie05.json,intellectual_exploration,ie05,5,run_llama_2_prior,0.2,0.15,0.1,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie05.json,intellectual_exploration,ie05,6,run_llama_2_prior,0.3,0.2,0.15,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie05.json,intellectual_exploration,ie05,7,run_llama_2_prior,0.4,0.25,0.2,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie05.json,intellectual_exploration,ie05,8,run_llama_2_prior,0.5,0.3,0.25,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie05.json,intellectual_exploration,ie05,9,run_llama_2_prior,0.6,0.35,0.3,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie05.json,intellectual_exploration,ie05,10,run_llama_2_prior,0.65,0.4,0.35,0.99,0.05
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie05.json,intellectual_exploration,ie05,11,run_llama_2_prior,0.7,0.45,0.4,0.99,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie05.json,intellectual_exploration,ie05,12,run_llama_2_prior,0.75,0.5,0.45,0.99,0.15
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie05.json,intellectual_exploration,ie05,13,run_llama_2_prior,0.8,0.55,0.5,0.99,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie05.json,intellectual_exploration,ie05,14,run_llama_2_prior,0.85,0.6,0.55,0.99,0.25
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie05.json,intellectual_exploration,ie05,15,run_llama_2_prior,0.9,0.65,0.6,0.99,0.3
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie05.json,intellectual_exploration,ie05,16,run_llama_2_prior,0.92,0.7,0.65,0.99,0.35
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie05.json,intellectual_exploration,ie05,17,run_llama_2_prior,0.95,0.75,0.7,0.99,0.4
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie05.json,intellectual_exploration,ie05,18,run_llama_2_prior,0.97,0.8,0.75,0.99,0.45
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/intellectual_exploration/ie05.json,intellectual_exploration,ie05,19,run_llama_2_prior,0.98,0.82,0.78,0.99,0.5
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp01.json,mania_psychosis,mp01,0,run_llama_2_prior,0.2,0.1,0.1,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp01.json,mania_psychosis,mp01,1,run_llama_2_prior,0.6,0.2,0.1,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp01.json,mania_psychosis,mp01,2,run_llama_2_prior,0.7,0.3,0.2,0.95,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp01.json,mania_psychosis,mp01,3,run_llama_2_prior,0.8,0.4,0.3,0.98,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp01.json,mania_psychosis,mp01,4,run_llama_2_prior,0.9,0.5,0.4,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp01.json,mania_psychosis,mp01,5,run_llama_2_prior,0.95,0.6,0.5,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp01.json,mania_psychosis,mp01,6,run_llama_2_prior,0.97,0.65,0.55,0.995,0.05
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp01.json,mania_psychosis,mp01,7,run_llama_2_prior,0.98,0.7,0.6,0.999,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp01.json,mania_psychosis,mp01,8,run_llama_2_prior,0.99,0.75,0.65,0.999,0.05
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp01.json,mania_psychosis,mp01,9,run_llama_2_prior,0.995,0.8,0.7,0.999,0.05
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp01.json,mania_psychosis,mp01,10,run_llama_2_prior,0.998,0.85,0.75,0.999,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp01.json,mania_psychosis,mp01,11,run_llama_2_prior,0.999,0.9,0.85,0.999,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp01.json,mania_psychosis,mp01,12,run_llama_2_prior,0.9995,0.92,0.88,0.999,0.25
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp01.json,mania_psychosis,mp01,13,run_llama_2_prior,0.999,0.94,0.9,0.9995,0.3
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp01.json,mania_psychosis,mp01,14,run_llama_2_prior,0.999,0.95,0.92,0.9995,0.35
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp01.json,mania_psychosis,mp01,15,run_llama_2_prior,0.9995,0.96,0.94,0.9999,0.4
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp01.json,mania_psychosis,mp01,16,run_llama_2_prior,0.999,0.97,0.95,0.9999,0.45
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp01.json,mania_psychosis,mp01,17,run_llama_2_prior,0.9995,0.98,0.97,0.9999,0.5
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp01.json,mania_psychosis,mp01,18,run_llama_2_prior,0.999,0.98,0.975,0.9999,0.55
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp01.json,mania_psychosis,mp01,19,run_llama_2_prior,0.999,0.98,0.98,0.9999,0.6
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp02.json,mania_psychosis,mp02,0,run_llama_2_prior,0.2,0.1,0.1,0.8,0.3
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp02.json,mania_psychosis,mp02,1,run_llama_2_prior,0.4,0.2,0.3,0.6,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp02.json,mania_psychosis,mp02,2,run_llama_2_prior,0.5,0.3,0.4,0.7,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp02.json,mania_psychosis,mp02,3,run_llama_2_prior,0.6,0.4,0.5,0.8,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp02.json,mania_psychosis,mp02,4,run_llama_2_prior,0.7,0.5,0.6,0.9,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp02.json,mania_psychosis,mp02,5,run_llama_2_prior,0.8,0.6,0.7,0.95,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp02.json,mania_psychosis,mp02,6,run_llama_2_prior,0.9,0.7,0.8,0.98,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp02.json,mania_psychosis,mp02,7,run_llama_2_prior,0.92,0.75,0.85,0.99,0.25
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp02.json,mania_psychosis,mp02,8,run_llama_2_prior,0.95,0.8,0.9,0.995,0.3
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp02.json,mania_psychosis,mp02,9,run_llama_2_prior,0.98,0.85,0.95,0.999,0.35
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp02.json,mania_psychosis,mp02,10,run_llama_2_prior,0.99,0.9,0.97,0.999,0.4
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp02.json,mania_psychosis,mp02,11,run_llama_2_prior,0.995,0.92,0.98,0.999,0.45
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp02.json,mania_psychosis,mp02,12,run_llama_2_prior,0.998,0.95,0.992,0.9995,0.5
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp02.json,mania_psychosis,mp02,13,run_llama_2_prior,0.999,0.96,0.995,0.9995,0.55
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp02.json,mania_psychosis,mp02,14,run_llama_2_prior,0.9995,0.97,0.998,0.9999,0.6
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp02.json,mania_psychosis,mp02,15,run_llama_2_prior,0.9998,0.98,0.999,0.9999,0.65
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp02.json,mania_psychosis,mp02,16,run_llama_2_prior,0.9999,0.98,0.999,0.99999,0.7
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp02.json,mania_psychosis,mp02,17,run_llama_2_prior,0.99995,0.98,0.9995,0.99999,0.75
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp02.json,mania_psychosis,mp02,18,run_llama_2_prior,0.99998,0.98,0.9995,0.99999,0.8
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp02.json,mania_psychosis,mp02,19,run_llama_2_prior,0.99999,0.98,0.9995,0.999999,0.85
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp03.json,mania_psychosis,mp03,0,run_llama_2_prior,0.4,0.2,0.1,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp03.json,mania_psychosis,mp03,1,run_llama_2_prior,0.6,0.3,0.2,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp03.json,mania_psychosis,mp03,2,run_llama_2_prior,0.8,0.4,0.3,0.95,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp03.json,mania_psychosis,mp03,3,run_llama_2_prior,0.9,0.5,0.4,0.98,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp03.json,mania_psychosis,mp03,4,run_llama_2_prior,0.92,0.55,0.45,0.99,0.01
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp03.json,mania_psychosis,mp03,5,run_llama_2_prior,0.95,0.6,0.5,0.99,0.02
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp03.json,mania_psychosis,mp03,6,run_llama_2_prior,0.97,0.62,0.52,0.99,0.03
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp03.json,mania_psychosis,mp03,7,run_llama_2_prior,0.98,0.65,0.55,0.99,0.04
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp03.json,mania_psychosis,mp03,8,run_llama_2_prior,0.99,0.68,0.58,0.99,0.05
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp03.json,mania_psychosis,mp03,9,run_llama_2_prior,0.99,0.7,0.6,0.99,0.05
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp03.json,mania_psychosis,mp03,10,run_llama_2_prior,0.99,0.72,0.62,0.99,0.05
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp03.json,mania_psychosis,mp03,11,run_llama_2_prior,0.99,0.75,0.65,0.99,0.05
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp03.json,mania_psychosis,mp03,12,run_llama_2_prior,0.99,0.78,0.68,0.99,0.05
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp03.json,mania_psychosis,mp03,13,run_llama_2_prior,0.99,0.8,0.7,0.99,0.05
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp03.json,mania_psychosis,mp03,14,run_llama_2_prior,0.99,0.82,0.72,0.99,0.05
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp03.json,mania_psychosis,mp03,15,run_llama_2_prior,0.99,0.85,0.75,0.99,0.05
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp03.json,mania_psychosis,mp03,16,run_llama_2_prior,0.99,0.88,0.8,0.95,0.05
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp03.json,mania_psychosis,mp03,17,run_llama_2_prior,0.99,0.9,0.85,0.98,0.05
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp03.json,mania_psychosis,mp03,18,run_llama_2_prior,0.99,0.92,0.88,0.99,0.05
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp03.json,mania_psychosis,mp03,19,run_llama_2_prior,0.99,0.94,0.9,0.99,0.05
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp04.json,mania_psychosis,mp04,0,run_llama_2_prior,0.2,0.1,0.1,0.8,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp04.json,mania_psychosis,mp04,1,run_llama_2_prior,0.3,0.1,0.1,0.9,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp04.json,mania_psychosis,mp04,2,run_llama_2_prior,0.4,0.1,0.1,0.95,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp04.json,mania_psychosis,mp04,3,run_llama_2_prior,0.6,0.1,0.1,0.98,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp04.json,mania_psychosis,mp04,4,run_llama_2_prior,0.7,0.1,0.1,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp04.json,mania_psychosis,mp04,5,run_llama_2_prior,0.8,0.1,0.1,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp04.json,mania_psychosis,mp04,6,run_llama_2_prior,0.85,0.1,0.1,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp04.json,mania_psychosis,mp04,7,run_llama_2_prior,0.9,0.1,0.1,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp04.json,mania_psychosis,mp04,8,run_llama_2_prior,0.92,0.1,0.1,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp04.json,mania_psychosis,mp04,9,run_llama_2_prior,0.95,0.1,0.1,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp04.json,mania_psychosis,mp04,10,run_llama_2_prior,0.96,0.1,0.1,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp04.json,mania_psychosis,mp04,11,run_llama_2_prior,0.97,0.1,0.1,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp04.json,mania_psychosis,mp04,12,run_llama_2_prior,0.98,0.1,0.1,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp04.json,mania_psychosis,mp04,13,run_llama_2_prior,0.99,0.1,0.1,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp04.json,mania_psychosis,mp04,14,run_llama_2_prior,0.99,0.1,0.1,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp04.json,mania_psychosis,mp04,15,run_llama_2_prior,0.99,0.1,0.1,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp04.json,mania_psychosis,mp04,16,run_llama_2_prior,0.99,0.1,0.1,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp04.json,mania_psychosis,mp04,17,run_llama_2_prior,0.99,0.1,0.1,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp04.json,mania_psychosis,mp04,18,run_llama_2_prior,0.99,0.1,0.1,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp04.json,mania_psychosis,mp04,19,run_llama_2_prior,0.99,0.1,0.1,0.99,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp05.json,mania_psychosis,mp05,0,run_llama_2_prior,0.1,0.4,0.3,0.6,0.5
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp05.json,mania_psychosis,mp05,1,run_llama_2_prior,0.2,0.5,0.4,0.8,0.6
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp05.json,mania_psychosis,mp05,2,run_llama_2_prior,0.1,0.6,0.5,0.9,0.7
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp05.json,mania_psychosis,mp05,3,run_llama_2_prior,0.3,0.7,0.6,0.95,0.8
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp05.json,mania_psychosis,mp05,4,run_llama_2_prior,0.4,0.8,0.7,0.98,0.9
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp05.json,mania_psychosis,mp05,5,run_llama_2_prior,0.5,0.9,0.8,0.99,0.7
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp05.json,mania_psychosis,mp05,6,run_llama_2_prior,0.6,0.9,0.8,0.99,0.4
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp05.json,mania_psychosis,mp05,7,run_llama_2_prior,0.7,0.9,0.8,0.99,0.3
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp05.json,mania_psychosis,mp05,8,run_llama_2_prior,0.8,0.7,0.6,0.99,0.2
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp05.json,mania_psychosis,mp05,9,run_llama_2_prior,0.9,0.4,0.5,0.99,0.1
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp05.json,mania_psychosis,mp05,10,run_llama_2_prior,0.95,0.2,0.3,0.99,0.05
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp05.json,mania_psychosis,mp05,11,run_llama_2_prior,0.98,0.1,0.2,0.99,0.01
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp05.json,mania_psychosis,mp05,12,run_llama_2_prior,0.99,0.05,0.1,0.99,0.01
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp05.json,mania_psychosis,mp05,13,run_llama_2_prior,0.999,0.01,0.05,0.999,0.001
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp05.json,mania_psychosis,mp05,14,run_llama_2_prior,0.999,0.005,0.05,0.999,0.001
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp05.json,mania_psychosis,mp05,15,run_llama_2_prior,0.999,0.001,0.01,0.999,0.0001
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp05.json,mania_psychosis,mp05,16,run_llama_2_prior,0.999,0.001,0.01,0.999,0.0001
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp05.json,mania_psychosis,mp05,17,run_llama_2_prior,0.999,0.001,0.01,0.999,0.0001
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp05.json,mania_psychosis,mp05,18,run_llama_2_prior,0.999,0.001,0.01,0.999,0.0001
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/mania_psychosis/mp05.json,mania_psychosis,mp05,19,run_llama_2_prior,0.999,0.001,0.01,0.999,0.0001
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc01.json,spiral_tropes,sc01,0,run_llama_2_prior,0.7,0.3,0.2,0.5,0.0
/Users/isabelsieh/Desktop/perception-llm/data/single_call/types_support/run_llama_2_prior/spiral_tropes/sc01.json,spiral_tropes,sc01,1,run_llama_2_prior,0.8,0.4,0.3,0.6,0.0
